"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
90,90,0.2,"TT",20.0501555861714
90,95,0.2,"TT",19.4702376054567
90,100,0.2,"TT",17.6428415804581
30,60,0.2,"TT",19.9664742694627
30,70,0.2,"TT",21.3493296654464
30,75,0.2,"TT",19.0201609411107
30,80,0.2,"TT",16.5054151680593
30,85,0.2,"TT",18.5090415559116
30,90,0.2,"TT",18.551035601845
120,75,0.2,"TT",20.97674157218
120,80,0.2,"TT",20.8958634601642
120,85,0.2,"TT",19.2906575749117
120,90,0.2,"TT",19.7812021707127
120,95,0.2,"TT",21.4146517845068
120,100,0.2,"TT",21.2017364703347
45,60,0.2,"TT",18.2526848073081
45,70,0.2,"TT",17.8427801318446
45,75,0.2,"TT",15.6197318483003
45,80,0.2,"TT",17.4585274177604
45,85,0.2,"TT",14.1947214502402
45,90,0.2,"TT",16.0971780174094
60,75,0.2,"TT",13.3884956340638
60,80,0.2,"TT",14.814003575799
60,85,0.2,"TT",15.0693295965142
60,90,0.2,"TT",14.934556192336
60,95,0.2,"TT",15.8218996228
60,100,0.2,"TT",18.6710257087198
75,60,0.2,"TT",16.7944990361721
75,70,0.2,"TT",18.3731435084869
75,75,0.2,"TT",14.1705776093415
75,80,0.2,"TT",15.4162269738002
75,85,0.2,"TT",15.6356881300659
75,90,0.2,"TT",14.0028774769971
90,75,0.2,"TT",16.4817174624484
90,80,0.2,"TT",16.5882099809543
90,85,0.2,"TT",18.3704113804876
90,90,0.2,"TT",17.2611437023672
90,95,0.2,"TT",16.3155819381616
90,100,0.2,"TT",19.6749359191901
30,60,0.2,"TT",20.8050197412621
30,70,0.2,"TT",18.8726921880847
30,75,0.2,"TT",19.1267052267396
30,80,0.2,"TT",17.8853009217254
30,85,0.2,"TT",19.2118890888936
30,90,0.2,"TT",19.5265167614716
120,75,0.2,"TT",21.3107441585176
120,80,0.2,"TT",19.9468040000257
120,85,0.2,"TT",21.9893181623258
120,90,0.2,"TT",21.5210123479854
120,95,0.2,"TT",22.1737709492278
120,100,0.2,"TT",21.8418888973839
45,60,0.2,"TT",17.8038693916601
45,70,0.2,"TT",14.2337876715356
45,75,0.2,"TT",15.2047232698384
45,80,0.2,"TT",16.6115364152408
45,85,0.2,"TT",16.3247330805356
45,90,0.2,"TT",18.4473653396495
60,75,0.2,"TT",13.8748612175332
60,80,0.2,"TT",12.7767011431954
60,85,0.2,"TT",14.7917020431409
60,90,0.2,"TT",15.9426901067972
60,95,0.2,"TT",16.8804082124304
60,100,0.2,"TT",18.6410879823235
75,60,0.2,"TT",18.7448260944298
75,70,0.2,"TT",17.284188424072
75,75,0.2,"TT",15.8185621969499
75,80,0.2,"TT",15.1846186155481
75,85,0.2,"TT",16.3656620941022
75,90,0.2,"TT",14.5943934792852
90,75,0.2,"TT",16.356406618488
90,80,0.2,"TT",17.4686512154237
90,85,0.2,"TT",15.8345276400439
90,90,0.2,"TT",18.7129962523902
90,95,0.2,"TT",16.7834348744124
90,100,0.2,"TT",18.2685603148906
30,60,0.2,"TT",20.543163550465
30,70,0.2,"TT",19.4612795769813
30,75,0.2,"TT",16.9456577649793
30,80,0.2,"TT",18.6317844390975
30,85,0.2,"TT",17.688183399701
30,90,0.2,"TT",17.9459842059575
120,75,0.2,"TT",22.0598690384832
120,80,0.2,"TT",20.3803717303746
120,85,0.2,"TT",21.5536828101717
120,90,0.2,"TT",20.4041601800665
120,95,0.2,"TT",22.6366726402001
120,100,0.2,"TT",22.0963410532367
45,60,0.2,"TT",15.8883502583192
45,70,0.2,"TT",15.9857856928217
45,75,0.2,"TT",14.9372607865341
45,80,0.2,"TT",15.2245671298284
45,85,0.2,"TT",15.2960872686209
45,90,0.2,"TT",16.7895424157122
60,75,0.2,"TT",15.424341519379
60,80,0.2,"TT",14.3815279708913
60,85,0.2,"TT",13.8367089556644
60,90,0.2,"TT",14.9447144594276
60,95,0.2,"TT",17.3430230637019
60,100,0.2,"TT",16.1480557308184
75,60,0.2,"TT",16.9966657550242
75,70,0.2,"TT",16.8159028423568
75,75,0.2,"TT",13.9465017417252
75,80,0.2,"TT",15.4671150478932
75,85,0.2,"TT",14.5374441526972
75,90,0.2,"TT",15.9199282278673
90,75,0.2,"TT",16.7463043431155
90,80,0.2,"TT",17.1403091955823
90,85,0.2,"TT",17.7252176619657
90,90,0.2,"TT",16.2131823073178
90,95,0.2,"TT",20.0495577859952
90,100,0.2,"TT",17.6108886601455
30,60,0.2,"TT",18.9005609082002
30,70,0.2,"TT",20.8410528329388
30,75,0.2,"TT",20.4758197097705
30,80,0.2,"TT",17.4262249863049
30,85,0.2,"TT",17.6019727328052
30,90,0.2,"TT",19.4574596209727
120,75,0.2,"TT",19.7208337730594
120,80,0.2,"TT",22.7067862546409
120,85,0.2,"TT",21.0966834272002
120,90,0.2,"TT",19.8078088420159
120,95,0.2,"TT",20.9382218078639
120,100,0.2,"TT",21.8829459317704
45,60,0.2,"TT",17.6010856884742
45,70,0.2,"TT",13.9779943399992
45,75,0.2,"TT",15.1635565484082
45,80,0.2,"TT",14.5628599392111
45,85,0.2,"TT",17.2720451632538
45,90,0.2,"TT",16.1098036503378
60,75,0.2,"TT",15.465930886791
60,80,0.2,"TT",14.8378799949009
60,85,0.2,"TT",14.3748495802006
60,90,0.2,"TT",14.420090177462
60,95,0.2,"TT",15.9994995772408
60,100,0.2,"TT",18.5278371140962
75,60,0.2,"TT",16.9687087272585
75,70,0.2,"TT",14.172804555754
75,75,0.2,"TT",11.7723161990139
75,80,0.2,"TT",15.8818022474499
75,85,0.2,"TT",16.8571777600337
75,90,0.2,"TT",17.4570890803493
90,75,0.2,"TT",17.4086541580141
90,80,0.2,"TT",17.4006450947256
90,85,0.2,"TT",18.6915563864831
90,90,0.2,"TT",18.7820323462034
90,95,0.2,"TT",18.4159198854405
90,100,0.2,"TT",19.183842261284
30,60,0.2,"TT",18.4654931737106
30,70,0.2,"TT",19.3234054119731
30,75,0.2,"TT",17.9627946462854
30,80,0.2,"TT",17.875258687831
30,85,0.2,"TT",18.3350857613547
30,90,0.2,"TT",17.1289855590209
120,75,0.2,"TT",21.8595962835386
120,80,0.2,"TT",19.7580532647657
120,85,0.2,"TT",22.4882154535681
120,90,0.2,"TT",23.4607185743794
120,95,0.2,"TT",22.0224934164504
120,100,0.2,"TT",23.2550625655071
45,60,0.2,"TT",17.9061133387161
45,70,0.2,"TT",16.60568194861
45,75,0.2,"TT",15.3134730414391
45,80,0.2,"TT",16.652946709594
45,85,0.2,"TT",14.7617638686208
45,90,0.2,"TT",16.6984872304077
60,75,0.2,"TT",16.1460806966724
60,80,0.2,"TT",13.2423569788084
60,85,0.2,"TT",16.0991938377998
60,90,0.2,"TT",15.5345397173563
60,95,0.2,"TT",15.193681526001
60,100,0.2,"TT",19.607970765031
75,60,0.2,"TT",16.8494530030446
75,70,0.2,"TT",15.6795221329833
75,75,0.2,"TT",13.8623310223135
75,80,0.2,"TT",14.5596822256054
75,85,0.2,"TT",15.4459800019974
75,90,0.2,"TT",17.7002294680931
90,75,0.2,"TT",15.7434637371898
90,80,0.2,"TT",16.3090712854041
90,85,0.2,"TT",18.532698127665
90,90,0.2,"TT",18.2535529022091
90,95,0.2,"TT",19.57072623648
90,100,0.2,"TT",18.5419662146918
30,60,0.2,"TT",19.7859776469925
30,70,0.2,"TT",19.2532105995794
30,75,0.2,"TT",18.0386094671137
30,80,0.2,"TT",18.1398248721981
30,85,0.2,"TT",16.6141475070265
30,90,0.2,"TT",19.0031019061582
120,75,0.2,"TT",21.7507252840839
120,80,0.2,"TT",21.3442403716994
120,85,0.2,"TT",21.7075212206314
120,90,0.2,"TT",20.4774523150627
120,95,0.2,"TT",22.3154294517375
120,100,0.2,"TT",21.8864124351384
45,60,0.2,"TT",17.086722503451
45,70,0.2,"TT",15.3673376636897
45,75,0.2,"TT",14.8550852295404
45,80,0.2,"TT",16.4706984181903
45,85,0.2,"TT",15.3659277937799
45,90,0.2,"TT",17.3224161309444
60,75,0.2,"TT",12.9230674314221
60,80,0.2,"TT",14.9367128166607
60,85,0.2,"TT",15.5937670966198
60,90,0.2,"TT",14.7343890994898
60,95,0.2,"TT",15.6889358470232
60,100,0.2,"TT",18.2240713811735
75,60,0.2,"TT",16.9886735777648
75,70,0.2,"TT",15.1815285050615
75,75,0.2,"TT",15.7977419019054
75,80,0.2,"TT",15.9983250584276
75,85,0.2,"TT",15.0308739137787
75,90,0.2,"TT",16.1346690977118
90,75,0.2,"TT",16.7417715102423
90,80,0.2,"TT",16.2944861890288
90,85,0.2,"TT",16.2990869539499
90,90,0.2,"TT",18.259108757672
90,95,0.2,"TT",17.2734798438131
90,100,0.2,"TT",18.432981253894
30,60,0.2,"TT",20.0559641360516
30,70,0.2,"TT",19.7630125355607
30,75,0.2,"TT",17.9005487866203
30,80,0.2,"TT",17.306028270584
30,85,0.2,"TT",17.7777331804684
30,90,0.2,"TT",18.0589777201663
120,75,0.2,"TT",20.6887290562694
120,80,0.2,"TT",23.9619475025941
120,85,0.2,"TT",19.6877970737018
120,90,0.2,"TT",20.1463420592458
120,95,0.2,"TT",22.370470806022
120,100,0.2,"TT",21.80896765374
45,60,0.2,"TT",18.2223947375975
45,70,0.2,"TT",16.8067373093196
45,75,0.2,"TT",15.9955065918482
45,80,0.2,"TT",14.9504561156431
45,85,0.2,"TT",15.161869295742
45,90,0.2,"TT",16.1515534262484
60,75,0.2,"TT",14.3017620814149
60,80,0.2,"TT",13.9004450979288
60,85,0.2,"TT",13.6210296018986
60,90,0.2,"TT",15.4181849873127
60,95,0.2,"TT",16.0354098975572
60,100,0.2,"TT",18.7806502083848
75,60,0.2,"TT",15.4404809622967
75,70,0.2,"TT",16.1449125876316
75,75,0.2,"TT",14.1837873932746
75,80,0.2,"TT",14.5461380655989
75,85,0.2,"TT",14.5226712136109
75,90,0.2,"TT",16.9323624693997
90,75,0.2,"TT",17.2141260666377
90,80,0.2,"TT",15.25369397119
90,85,0.2,"TT",17.3568028568639
90,90,0.2,"TT",17.5171507158165
90,95,0.2,"TT",18.070705455048
90,100,0.2,"TT",17.6014190079129
30,60,0.2,"TT",22.7498908211155
30,70,0.2,"TT",18.4490660482559
30,75,0.2,"TT",17.1221330994459
30,80,0.2,"TT",18.250238058328
30,85,0.2,"TT",18.3399290370797
30,90,0.2,"TT",18.3320632318801
120,75,0.2,"TT",22.3440820973969
120,80,0.2,"TT",21.7623194528798
120,85,0.2,"TT",20.776879026845
120,90,0.2,"TT",20.4402775542424
120,95,0.2,"TT",20.1345363347343
120,100,0.2,"TT",22.8301550209064
45,60,0.2,"TT",17.6378438817306
45,70,0.2,"TT",16.1816049667167
45,75,0.2,"TT",17.3760130852983
45,80,0.2,"TT",16.5724492914276
45,85,0.2,"TT",13.4152798407969
45,90,0.2,"TT",20.2090323712835
60,75,0.2,"TT",15.7908582580349
60,80,0.2,"TT",14.0838229800928
60,85,0.2,"TT",15.1299693790233
60,90,0.2,"TT",16.0704921591743
60,95,0.2,"TT",18.5581731071572
60,100,0.2,"TT",17.9078899683068
75,60,0.2,"TT",17.0262450414045
75,70,0.2,"TT",16.1434206990118
75,75,0.2,"TT",15.434053987487
75,80,0.2,"TT",15.1593673618314
75,85,0.2,"TT",15.6162388119712
75,90,0.2,"TT",16.2133371934493
90,75,0.2,"TT",17.0895487832614
90,80,0.2,"TT",16.136796948621
90,85,0.2,"TT",19.4466794509567
90,90,0.2,"TT",18.821212188488
90,95,0.2,"TT",21.3589223269487
90,100,0.2,"TT",18.2305884285243
30,60,0.2,"TT",19.471123215141
30,70,0.2,"TT",18.6992721693673
30,75,0.2,"TT",17.9558250926626
30,80,0.2,"TT",18.0680405917065
30,85,0.2,"TT",18.6462521047563
30,90,0.2,"TT",18.6119750195564
120,75,0.2,"TT",20.3919313598618
120,80,0.2,"TT",19.5379937063025
120,85,0.2,"TT",22.9359869905745
120,90,0.2,"TT",22.0835362889782
120,95,0.2,"TT",22.899342351316
120,100,0.2,"TT",22.0174964586844
45,60,0.2,"TT",15.9668235588515
45,70,0.2,"TT",15.1346665824058
45,75,0.2,"TT",15.9486095061716
45,80,0.2,"TT",16.5669677052387
45,85,0.2,"TT",16.3333536907815
45,90,0.2,"TT",16.7055582508891
60,75,0.2,"TT",12.8586605818585
60,80,0.2,"TT",14.3340559233379
60,85,0.2,"TT",15.5710743906803
60,90,0.2,"TT",15.5951666528213
60,95,0.2,"TT",15.8294903134731
60,100,0.2,"TT",17.2202600323173
75,60,0.2,"TT",16.3207993901051
75,70,0.2,"TT",16.0396665197647
75,75,0.2,"TT",15.2535481691836
75,80,0.2,"TT",16.8151670508642
75,85,0.2,"TT",15.8735224164763
75,90,0.2,"TT",16.5921986013153
90,75,0.2,"TT",15.1906065159179
90,80,0.2,"TT",16.341806316097
90,85,0.2,"TT",16.7262673034922
90,90,0.2,"TT",16.9878611460269
90,95,0.2,"TT",19.5743946133829
90,100,0.2,"TT",17.3501909619161
30,60,0.2,"TT",18.532440523457
30,70,0.2,"TT",18.9973713210836
30,75,0.2,"TT",18.6627666893841
30,80,0.2,"TT",17.8128871213295
30,85,0.2,"TT",16.5013967420461
30,90,0.2,"TT",20.6622592271889
120,75,0.2,"TT",20.9091907412928
120,80,0.2,"TT",19.9721316519161
120,85,0.2,"TT",21.0748289555444
120,90,0.2,"TT",21.8347960968254
120,95,0.2,"TT",22.1142711446712
120,100,0.2,"TT",23.3884619711419
45,60,0.2,"TT",18.0409400253717
45,70,0.2,"TT",15.8772452833685
45,75,0.2,"TT",15.3224831253627
45,80,0.2,"TT",16.7665774318244
45,85,0.2,"TT",14.6040033391843
45,90,0.2,"TT",15.4059341820508
60,75,0.2,"TT",13.3825392681256
60,80,0.2,"TT",14.1635187461491
60,85,0.2,"TT",14.0099372445499
60,90,0.2,"TT",14.6558580899795
60,95,0.2,"TT",16.011471784803
60,100,0.2,"TT",19.3297142101868
75,60,0.2,"TT",17.3134912447242
75,70,0.2,"TT",17.0521494988123
75,75,0.2,"TT",16.1874332649633
75,80,0.2,"TT",14.5397553519718
75,85,0.2,"TT",15.9105683463431
75,90,0.2,"TT",15.5540785417911
90,75,0.2,"TT",17.1357671525733
90,80,0.2,"TT",16.8080276948552
90,85,0.2,"TT",19.3639169729849
90,90,0.2,"TT",18.6312978139677
90,95,0.2,"TT",17.3923912459247
90,100,0.2,"TT",17.6782687870913
30,60,0.2,"TT",20.0528172315741
30,70,0.2,"TT",18.7357991286425
30,75,0.2,"TT",17.9510829476758
30,80,0.2,"TT",17.3148682142495
30,85,0.2,"TT",17.4061831509905
30,90,0.2,"TT",17.1434430210644
120,75,0.2,"TT",22.0283037661179
120,80,0.2,"TT",22.0211363678921
120,85,0.2,"TT",20.5049565459702
120,90,0.2,"TT",22.7447231902386
120,95,0.2,"TT",22.6611959233227
120,100,0.2,"TT",21.7561448353012
45,60,0.2,"TT",16.8796776362483
45,70,0.2,"TT",17.5498988024744
45,75,0.2,"TT",16.1323445590711
45,80,0.2,"TT",15.786625314646
45,85,0.2,"TT",14.9980797973086
45,90,0.2,"TT",16.5443295262801
60,75,0.2,"TT",12.3906150349023
60,80,0.2,"TT",15.1430375560539
60,85,0.2,"TT",14.687050557892
60,90,0.2,"TT",15.0421406458844
60,95,0.2,"TT",18.4518450149398
60,100,0.2,"TT",17.2060815554989
75,60,0.2,"TT",17.8606318224595
75,70,0.2,"TT",16.1823482103766
75,75,0.2,"TT",14.7618221772412
75,80,0.2,"TT",16.0764729040201
75,85,0.2,"TT",16.1548254690234
75,90,0.2,"TT",16.7437235660512
90,75,0.2,"TT",16.1016241677
90,80,0.2,"TT",17.5520324950406
90,85,0.2,"TT",18.1705376562837
90,90,0.2,"TT",16.1606729687923
90,95,0.2,"TT",18.3704081399403
90,100,0.2,"TT",16.8480540916854
30,60,0.2,"TT",21.1891041027103
30,70,0.2,"TT",18.4872823733275
30,75,0.2,"TT",16.6035573555039
30,80,0.2,"TT",19.393795687536
30,85,0.2,"TT",17.1072720479044
30,90,0.2,"TT",18.0879791144397
120,75,0.2,"TT",19.6131776592858
120,80,0.2,"TT",21.3096761570485
120,85,0.2,"TT",20.2614206856367
120,90,0.2,"TT",20.0514526627607
120,95,0.2,"TT",21.6888426346659
120,100,0.2,"TT",23.5845798134748
45,60,0.2,"TT",17.2318680854138
45,70,0.2,"TT",15.3240142339347
45,75,0.2,"TT",19.0530401540184
45,80,0.2,"TT",15.1871830089496
45,85,0.2,"TT",14.3734797187805
45,90,0.2,"TT",16.7554361309685
60,75,0.2,"TT",14.624468949703
60,80,0.2,"TT",14.7635315482687
60,85,0.2,"TT",13.3538799652128
60,90,0.2,"TT",14.698211587847
60,95,0.2,"TT",17.294218207715
60,100,0.2,"TT",18.3925592868564
75,60,0.2,"TT",18.1442693322281
75,70,0.2,"TT",16.0297880787885
75,75,0.2,"TT",16.8902610555083
75,80,0.2,"TT",16.2976889185209
75,85,0.2,"TT",17.6485175583956
75,90,0.2,"TT",15.2480109913826
90,75,0.2,"TT",15.309627568516
90,80,0.2,"TT",15.4517305030642
90,85,0.2,"TT",16.2565246290846
90,90,0.2,"TT",17.2834191510748
90,95,0.2,"TT",19.8935067940048
90,100,0.2,"TT",19.2730999341211
30,60,0.2,"TT",19.6920378389916
30,70,0.2,"TT",18.9249439375029
30,75,0.2,"TT",16.4291345343898
30,80,0.2,"TT",18.1161419186137
30,85,0.2,"TT",18.1412759764927
30,90,0.2,"TT",19.1264286069483
120,75,0.2,"TT",22.284640308449
120,80,0.2,"TT",21.7805473554025
120,85,0.2,"TT",22.1137154919954
120,90,0.2,"TT",21.8942856222924
120,95,0.2,"TT",22.7460707616977
120,100,0.2,"TT",21.0480391194574
45,60,0.2,"TT",18.0742433656817
45,70,0.2,"TT",16.8337996324301
45,75,0.2,"TT",14.7410975690776
45,80,0.2,"TT",14.7910609839897
45,85,0.2,"TT",14.7851679179839
45,90,0.2,"TT",17.1196770745035
60,75,0.2,"TT",12.6572738399981
60,80,0.2,"TT",14.2931420344194
60,85,0.2,"TT",16.3574481669599
60,90,0.2,"TT",15.6790605402345
60,95,0.2,"TT",16.5999613310319
60,100,0.2,"TT",18.6167620206447
75,60,0.2,"TT",14.8476977550528
75,70,0.2,"TT",15.1687335567469
75,75,0.2,"TT",15.7697253266109
75,80,0.2,"TT",14.5686590517546
75,85,0.2,"TT",15.6401471882368
75,90,0.2,"TT",15.5887993160862
90,75,0.2,"TT",17.8958304667648
90,80,0.2,"TT",15.9726041547999
90,85,0.2,"TT",17.4379664017874
90,90,0.2,"TT",17.2882327552765
90,95,0.2,"TT",18.9580562246081
90,100,0.2,"TT",17.4933467789423
30,60,0.2,"TT",20.333867267091
30,70,0.2,"TT",20.0049769121267
30,75,0.2,"TT",17.528455968338
30,80,0.2,"TT",16.5684516266996
30,85,0.2,"TT",18.373241661043
30,90,0.2,"TT",18.2948899540487
120,75,0.2,"TT",20.1081382253339
120,80,0.2,"TT",19.6472676895707
120,85,0.2,"TT",21.8856093881069
120,90,0.2,"TT",22.2152324488091
120,95,0.2,"TT",21.9056251366783
120,100,0.2,"TT",22.2590494180938
45,60,0.2,"TT",17.0886538636116
45,70,0.2,"TT",15.3968361081168
45,75,0.2,"TT",14.8734550352693
45,80,0.2,"TT",15.8264018993004
45,85,0.2,"TT",14.8451555552045
45,90,0.2,"TT",16.8722682849255
60,75,0.2,"TT",14.87297286594
60,80,0.2,"TT",15.4588849289962
60,85,0.2,"TT",14.8095635476293
60,90,0.2,"TT",16.4766759592267
60,95,0.2,"TT",16.7974610397222
60,100,0.2,"TT",19.2246849761281
75,60,0.2,"TT",15.5449262665466
75,70,0.2,"TT",15.8434584721194
75,75,0.2,"TT",14.2536609877181
75,80,0.2,"TT",15.828289352952
75,85,0.2,"TT",15.0442641902767
75,90,0.2,"TT",15.6010382004513
90,75,0.2,"TT",14.8039218439342
90,80,0.2,"TT",15.6248313862446
90,85,0.2,"TT",17.3681352290769
90,90,0.2,"TT",16.7835579650297
90,95,0.2,"TT",17.3414563993969
90,100,0.2,"TT",18.257869253328
30,60,0.2,"TT",20.3381671439918
30,70,0.2,"TT",19.0428852714274
30,75,0.2,"TT",16.2700681194375
30,80,0.2,"TT",18.5616985423163
30,85,0.2,"TT",18.9485497429884
30,90,0.2,"TT",19.3412410755954
120,75,0.2,"TT",19.6683582508689
120,80,0.2,"TT",21.1417668087546
120,85,0.2,"TT",22.4175828903263
120,90,0.2,"TT",22.2394936791214
120,95,0.2,"TT",20.5941493130357
120,100,0.2,"TT",21.6491241213566
45,60,0.2,"TT",19.1694853180707
45,70,0.2,"TT",15.9115109642622
45,75,0.2,"TT",14.8079266577309
45,80,0.2,"TT",15.1634939756532
45,85,0.2,"TT",16.2396323391161
45,90,0.2,"TT",16.1282173941666
60,75,0.2,"TT",14.3944098417681
60,80,0.2,"TT",13.5529179895452
60,85,0.2,"TT",15.1160919841621
60,90,0.2,"TT",15.716963776211
60,95,0.2,"TT",17.9445826518881
60,100,0.2,"TT",16.1777327261854
75,60,0.2,"TT",16.4605118350386
75,70,0.2,"TT",16.4096752716242
75,75,0.2,"TT",14.3747217574043
75,80,0.2,"TT",14.9603537552375
75,85,0.2,"TT",14.7605502528899
75,90,0.2,"TT",17.9206008816184
90,75,0.2,"TT",16.9888028355174
90,80,0.2,"TT",14.3793903748104
90,85,0.2,"TT",17.3641055912875
90,90,0.2,"TT",17.0865181275681
90,95,0.2,"TT",17.4871225702637
90,100,0.2,"TT",18.6864352519586
30,60,0.2,"TT",20.680587668835
30,70,0.2,"TT",20.3063896958312
30,75,0.2,"TT",19.1591078972005
30,80,0.2,"TT",18.4337374795032
30,85,0.2,"TT",19.0514055030526
30,90,0.2,"TT",17.3330389652142
120,75,0.2,"TT",22.7125714735675
120,80,0.2,"TT",21.2600363622778
120,85,0.2,"TT",21.1956689392514
120,90,0.2,"TT",22.5923054712608
120,95,0.2,"TT",22.3666535688053
120,100,0.2,"TT",21.8064644050865
45,60,0.2,"TT",18.1612209441478
45,70,0.2,"TT",15.9260232127829
45,75,0.2,"TT",16.38834410134
45,80,0.2,"TT",16.221856781725
45,85,0.2,"TT",14.3265363021757
45,90,0.2,"TT",17.4445480304497
60,75,0.2,"TT",13.7171198367922
60,80,0.2,"TT",14.3047914879418
60,85,0.2,"TT",13.5330831407718
60,90,0.2,"TT",16.0295546324041
60,95,0.2,"TT",16.8774826781666
60,100,0.2,"TT",18.9985077277486
75,60,0.2,"TT",16.5737135865759
75,70,0.2,"TT",16.304462289133
75,75,0.2,"TT",15.390699071947
75,80,0.2,"TT",14.1963589921802
75,85,0.2,"TT",15.9724303351098
75,90,0.2,"TT",17.0248659615119
90,75,0.2,"TT",16.9178245243039
90,80,0.2,"TT",16.3361022706078
90,85,0.2,"TT",15.6706794965172
90,90,0.2,"TT",16.7801202664247
90,95,0.2,"TT",18.8025346853051
90,100,0.2,"TT",20.2535839604703
30,60,0.2,"TT",18.8478340714106
30,70,0.2,"TT",18.9552160207063
30,75,0.2,"TT",20.0934917305856
30,80,0.2,"TT",18.2020769861341
30,85,0.2,"TT",17.6129540008352
30,90,0.2,"TT",17.690938727194
120,75,0.2,"TT",20.3486497750432
120,80,0.2,"TT",20.9213408579821
120,85,0.2,"TT",24.3279821301111
120,90,0.2,"TT",20.7818984116044
120,95,0.2,"TT",21.957741093245
120,100,0.2,"TT",21.8906329535073
45,60,0.2,"TT",20.0501118684561
45,70,0.2,"TT",17.0762904041498
45,75,0.2,"TT",15.1637347737968
45,80,0.2,"TT",17.4284484376757
45,85,0.2,"TT",15.2559312245653
45,90,0.2,"TT",15.7417202320694
60,75,0.2,"TT",14.1460948876363
60,80,0.2,"TT",13.7731748302346
60,85,0.2,"TT",16.4397325287065
60,90,0.2,"TT",15.1670352382568
60,95,0.2,"TT",16.2427979108064
60,100,0.2,"TT",19.6746838722404
75,60,0.2,"TT",14.4556028659239
75,70,0.2,"TT",14.1188308935343
75,75,0.2,"TT",16.3700357618649
75,80,0.2,"TT",14.9173112257064
75,85,0.2,"TT",15.9304038551076
75,90,0.2,"TT",15.582281789474
90,75,0.2,"TT",17.3940419445468
90,80,0.2,"TT",18.0293583912746
90,85,0.2,"TT",15.8110140792382
90,90,0.2,"TT",17.093704002884
90,95,0.2,"TT",19.0608051884128
90,100,0.2,"TT",18.4218321141597
30,60,0.2,"TT",20.7977337501946
30,70,0.2,"TT",18.135236704858
30,75,0.2,"TT",18.7311625544259
30,80,0.2,"TT",17.602781029056
30,85,0.2,"TT",17.212012100885
30,90,0.2,"TT",17.8232282246816
120,75,0.2,"TT",21.1781411031888
120,80,0.2,"TT",20.3417255030876
120,85,0.2,"TT",22.0069376087476
120,90,0.2,"TT",21.815692557058
120,95,0.2,"TT",20.4675684133881
120,100,0.2,"TT",23.9226869614028
45,60,0.2,"TT",16.9862376720296
45,70,0.2,"TT",15.0132635869911
45,75,0.2,"TT",14.5682231832407
45,80,0.2,"TT",16.5032541245369
45,85,0.2,"TT",14.9891823441679
45,90,0.2,"TT",16.9510886975152
60,75,0.2,"TT",13.7472981654237
60,80,0.2,"TT",13.1330741594914
60,85,0.2,"TT",13.1531405918942
60,90,0.2,"TT",15.3708978077046
60,95,0.2,"TT",18.0836305605155
60,100,0.2,"TT",17.6893350814284
75,60,0.2,"TT",16.8202711811059
75,70,0.2,"TT",14.9999823205207
75,75,0.2,"TT",17.1265617553975
75,80,0.2,"TT",16.3523971137066
75,85,0.2,"TT",14.6010940374521
75,90,0.2,"TT",16.5136910446042
90,75,0.2,"TT",14.561402514071
90,80,0.2,"TT",16.5292832294498
90,85,0.2,"TT",16.7957700767316
90,90,0.2,"TT",18.9138179580301
90,95,0.2,"TT",17.2070657593562
90,100,0.2,"TT",19.068147850689
30,60,0.2,"TT",21.2496224367397
30,70,0.2,"TT",18.9986865416795
30,75,0.2,"TT",18.6562267918458
30,80,0.2,"TT",19.4134275407532
30,85,0.2,"TT",18.4669075109188
30,90,0.2,"TT",19.1785341125211
120,75,0.2,"TT",20.8586018795327
120,80,0.2,"TT",20.577438065223
120,85,0.2,"TT",20.9554716968453
120,90,0.2,"TT",20.1212508865651
120,95,0.2,"TT",19.8916343664334
120,100,0.2,"TT",21.1750208927919
45,60,0.2,"TT",17.7149686050482
45,70,0.2,"TT",16.2446308842095
45,75,0.2,"TT",16.1007617911708
45,80,0.2,"TT",14.6790217382995
45,85,0.2,"TT",16.2162071396767
45,90,0.2,"TT",15.5086498588901
60,75,0.2,"TT",14.6684181043655
60,80,0.2,"TT",15.1863704085665
60,85,0.2,"TT",13.7435233027442
60,90,0.2,"TT",14.4381902296152
60,95,0.2,"TT",16.7948916639228
60,100,0.2,"TT",18.6763895790794
75,60,0.2,"TT",14.3445047044809
75,70,0.2,"TT",15.0663122959073
75,75,0.2,"TT",13.5691475034995
75,80,0.2,"TT",13.7842208733251
75,85,0.2,"TT",15.4815770591093
75,90,0.2,"TT",15.9326990188026
90,75,0.2,"TT",16.9333385710948
90,80,0.2,"TT",16.7696014762344
90,85,0.2,"TT",17.350595789549
90,90,0.2,"TT",18.308212291879
90,95,0.2,"TT",18.444988470188
90,100,0.2,"TT",19.5293440397408
30,60,0.2,"TT",22.2525802179717
30,70,0.2,"TT",19.781249036694
30,75,0.2,"TT",18.4490156892306
30,80,0.2,"TT",18.0913583218129
30,85,0.2,"TT",19.1045615814066
30,90,0.2,"TT",16.8330979104643
120,75,0.2,"TT",20.7815805880598
120,80,0.2,"TT",22.5961827425863
120,85,0.2,"TT",20.1011197775428
120,90,0.2,"TT",21.6862775299496
120,95,0.2,"TT",22.4913633190474
120,100,0.2,"TT",23.3782465872859
45,60,0.2,"TT",18.0845581729943
45,70,0.2,"TT",13.5200114873983
45,75,0.2,"TT",15.2990600320809
